notamacropus_eugenii ENSMEUG00000005470
phascolarctos_cinereus ENSPCIG00000021912
sarcophilus_harrisii ENSSHAG00000016157
monodelphis_domestica ENSMODG00000024255
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033963
mus_spicilegus ENSMSIG00000025973
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029762
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028734
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022485
rattus_norvegicus ENSRNOG00000010177
meriones_unguiculatus ENSMUGG00000006829
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001402
cricetulus_griseus_crigri_1.0 ENSCGRG00000015789
cricetulus_griseus_crigri-picr ENSCGRG00015001177
mesocricetus_auratus ENSMAUG00000009730
peromyscus_maniculatus_bairdii ENSPEMG00000025831
microtus_ochrogaster ENSMOCG00000016356
peromyscus_maniculatus_bairdii ENSPEMG00000031423
cricetulus_griseus_crigri-picr ENSCGRG00015014201
rattus_norvegicus ENSRNOG00000047036
rattus_norvegicus ENSRNOG00000049264
mus_spicilegus ENSMSIG00000005387
meriones_unguiculatus ENSMUGG00000003357
nannospalax_galili ENSNGAG00000024230
jaculus_jaculus ENSJJAG00000023591
spermophilus_dauricus ENSSDAG00000023906
spermophilus_dauricus ENSSDAG00000014724
urocitellus_parryii ENSUPAG00010022983
ictidomys_tridecemlineatus ENSSTOG00000029094
marmota_marmota_marmota ENSMMMG00000009389
castor_canadensis ENSCCNG00000009110
dipodomys_ordii ENSDORG00000001146
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100021184
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000021223
fukomys_damarensis ENSFDAG00000009327
chinchilla_lanigera ENSCLAG00000006926
octodon_degus ENSODEG00000020518
cavia_aperea ENSCAPG00000006944
cavia_porcellus ENSCPOG00000005732
oryctolagus_cuniculus ENSOCUG00000016008
ochotona_princeps ENSOPRG00000000107
pan_troglodytes ENSPTRG00000014611
pan_paniscus ENSPPAG00000023131
homo_sapiens ENSG00000163705
gorilla_gorilla ENSGGOG00000042178
pongo_abelii ENSPPYG00000013665
nomascus_leucogenys ENSNLEG00000004395
macaca_fascicularis ENSMFAG00000038232
macaca_nemestrina ENSMNEG00000002151
macaca_mulatta ENSMMUG00000008969
mandrillus_leucophaeus ENSMLEG00000018572
chlorocebus_sabaeus ENSCSAG00000018809
theropithecus_gelada ENSTGEG00000019320
papio_anubis ENSPANG00000015617
cercocebus_atys ENSCATG00000022652
rhinopithecus_bieti ENSRBIG00000020844
rhinopithecus_roxellana ENSRROG00000010003
piliocolobus_tephrosceles ENSPTEG00000035870
colobus_angolensis_palliatus ENSCANG00000020606
cebus_capucinus_imitator ENSCCAG00000014976
saimiri_boliviensis_boliviensis ENSSBOG00000019086
callithrix_jacchus ENSCJAG00000016380
aotus_nancymaae ENSANAG00000010987
carlito_syrichta ENSTSYG00000001258
prolemur_simus ENSPSMG00000002854
prolemur_simus ENSPSMG00000010241
prolemur_simus ENSPSMG00000010243
otolemur_garnettii ENSOGAG00000027358
sorex_araneus ENSSARG00000008772
sorex_araneus ENSSARG00000003318
erinaceus_europaeus ENSEEUG00000014221
tupaia_belangeri ENSTBEG00000000893
myotis_lucifugus ENSMLUG00000006213
pteropus_vampyrus ENSPVAG00000012619
bos_mutus ENSBMUG00000010964
bos_taurus ENSBTAG00000010094
bison_bison_bison ENSBBBG00000018406
ovis_aries ENSOARG00000005111
capra_hircus ENSCHIG00000012023
sus_scrofa ENSSSCG00000034155
vicugna_pacos ENSVPAG00000003251
ursus_maritimus ENSUMAG00000018653
ursus_americanus ENSUAMG00000028293
ailuropoda_melanoleuca ENSAMEG00000019870
canis_lupus_familiaris ENSCAFG00000030370
canis_lupus_dingo ENSCAFG00020008390
vulpes_vulpes ENSVVUG00000023427
neovison_vison ENSNVIG00000024186
mustela_putorius_furo ENSMPUG00000020114
panthera_tigris_altaica ENSPTIG00000005638
panthera_pardus ENSPPRG00000017984
felis_catus ENSFCAG00000025991
equus_caballus ENSECAG00000018184
equus_asinus_asinus ENSEASG00005014282
loxodonta_africana ENSLAFG00000011664
procavia_capensis ENSPCAG00000002657
choloepus_hoffmanni ENSCHOG00000012795
choloepus_hoffmanni ENSCHOG00000011334
dasypus_novemcinctus ENSDNOG00000001595
ornithorhynchus_anatinus ENSOANG00000001507
pogona_vitticeps ENSPVIG00000008407
notechis_scutatus ENSNSUG00000000284
salvator_merianae ENSSMRG00000013932
anolis_carolinensis ENSACAG00000009180
pogona_vitticeps ENSPVIG00000007891
notechis_scutatus ENSNSUG00000011027
salvator_merianae ENSSMRG00000018805
anolis_carolinensis ENSACAG00000009478
chrysemys_picta_bellii ENSCPBG00000011516
gopherus_agassizii ENSGAGG00000010982
dromaius_novaehollandiae ENSDNVG00000012669
nothoprocta_perdicaria ENSNPEG00000000756
coturnix_japonica ENSCJPG00005006877
numida_meleagris ENSNMEG00000019488
anas_platyrhynchos_platyrhynchos ENSAPLG00000023731
xenopus_tropicalis ENSXETG00000005485
latimeria_chalumnae ENSLACG00000018101
